,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
3826,237,2210507,11,,9,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,5,587
3827,245,2210515,9,,19,,25.0,False,0,False,2022-02-13T16:30:00Z,Gameweek 25,True,4,587
3828,260,2210530,20,,9,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,3,587
3829,264,2210534,6,,9,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,5,587
3830,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,587
3831,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,587
3832,293,2210563,9,,3,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,587
3833,307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,587
3834,315,2210585,9,,7,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,587
3835,325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,587
3836,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,587
3837,347,2210617,17,,9,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,587
3838,357,2210627,9,,8,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,587
3839,368,2210638,18,,9,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,587
3840,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,587
3841,166,2210436,9,,17,,,False,0,False,,,True,3,587
3842,172,2210442,8,,9,,,False,0,False,,,False,3,587
3843,207,2210477,9,,15,,21.0,False,0,False,2022-01-01T15:00:00Z,Gameweek 21,True,2,647
3844,213,2210483,5,,9,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,2,647
3845,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,True,3,647
3846,237,2210507,11,,9,,24.0,False,0,False,2022-02-10T19:45:00Z,Gameweek 24,False,5,647
3847,245,2210515,9,,19,,25.0,False,0,False,2022-02-13T16:30:00Z,Gameweek 25,True,4,647
3848,260,2210530,20,,9,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,3,647
3849,264,2210534,6,,9,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,5,647
3850,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,647
3851,281,2210551,1,,9,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,False,4,647
3852,293,2210563,9,,3,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,647
3853,307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,647
3854,315,2210585,9,,7,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,647
3855,325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,647
3856,337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,647
3857,347,2210617,17,,9,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,647
3858,357,2210627,9,,8,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,647
3859,368,2210638,18,,9,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,647
3860,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,647
3861,166,2210436,9,,17,,,False,0,False,,,True,3,647
3862,172,2210442,8,,9,,,False,0,False,,,False,3,647
3863,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,185
3864,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,185
3865,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,185
3866,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,185
3867,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,185
3868,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,185
3869,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,185
3870,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,185
3871,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,185
3872,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,185
3873,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,185
3874,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,185
3875,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,185
3876,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,185
3877,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,185
3878,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,185
3879,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,185
3880,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,185
3881,184,2210454,11,,10,,,False,0,False,,,False,5,185
3882,196,2210466,10,,2,,,False,0,False,,,True,3,185
3883,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,186
3884,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,186
3885,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,186
3886,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,186
3887,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,186
3888,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,186
3889,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,186
3890,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,186
3891,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,186
3892,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,186
3893,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,186
3894,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,186
3895,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,186
3896,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,186
3897,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,186
3898,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,186
3899,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,186
3900,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,186
3901,184,2210454,11,,10,,,False,0,False,,,False,5,186
3902,196,2210466,10,,2,,,False,0,False,,,True,3,186
3903,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,188
3904,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,188
3905,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,188
3906,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,188
3907,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,188
3908,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,188
3909,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,188
3910,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,188
3911,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,188
3912,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,188
3913,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,188
3914,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,188
3915,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,188
3916,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,188
3917,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,188
3918,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,188
3919,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,188
3920,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,188
3921,184,2210454,11,,10,,,False,0,False,,,False,5,188
3922,196,2210466,10,,2,,,False,0,False,,,True,3,188
3923,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,190
3924,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,190
3925,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,190
3926,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,190
3927,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,190
3928,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,190
3929,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,190
3930,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,190
3931,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,190
3932,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,190
3933,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,190
3934,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,190
3935,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,190
3936,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,190
3937,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,190
3938,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,190
3939,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,190
3940,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,190
3941,184,2210454,11,,10,,,False,0,False,,,False,5,190
3942,196,2210466,10,,2,,,False,0,False,,,True,3,190
3943,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,193
3944,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,193
3945,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,193
3946,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,193
3947,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,193
3948,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,193
3949,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,193
3950,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,193
3951,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,193
3952,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,193
3953,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,193
3954,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,193
3955,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,193
3956,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,193
3957,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,193
3958,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,193
3959,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,193
3960,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,193
3961,184,2210454,11,,10,,,False,0,False,,,False,5,193
3962,196,2210466,10,,2,,,False,0,False,,,True,3,193
3963,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,196
3964,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,196
3965,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,196
3966,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,196
3967,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,196
3968,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,196
3969,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,196
3970,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,196
3971,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,196
3972,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,196
3973,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,196
3974,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,196
3975,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,196
3976,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,196
3977,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,196
3978,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,196
3979,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,196
3980,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,196
3981,184,2210454,11,,10,,,False,0,False,,,False,5,196
3982,196,2210466,10,,2,,,False,0,False,,,True,3,196
3983,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,199
3984,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,199
3985,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,199
3986,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,199
3987,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,199
3988,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,199
3989,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,199
3990,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,199
3991,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,199
3992,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,199
3993,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,199
3994,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,199
3995,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,199
3996,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,199
3997,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,199
3998,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,199
3999,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,199
4000,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,199
4001,184,2210454,11,,10,,,False,0,False,,,False,5,199
4002,196,2210466,10,,2,,,False,0,False,,,True,3,199
4003,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,267
4004,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,267
4005,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,267
4006,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,267
4007,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,267
4008,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,267
4009,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,267
4010,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,267
4011,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,267
4012,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,267
4013,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,267
4014,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,267
4015,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,267
4016,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,267
4017,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,267
4018,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,267
4019,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,267
4020,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,267
4021,184,2210454,11,,10,,,False,0,False,,,False,5,267
4022,196,2210466,10,,2,,,False,0,False,,,True,3,267
4023,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,463
4024,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,463
4025,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,463
4026,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,463
4027,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,463
4028,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,463
4029,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,463
4030,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,463
4031,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,463
4032,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,463
4033,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,463
4034,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,463
4035,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,463
4036,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,463
4037,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,463
4038,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,463
4039,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,463
4040,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,463
4041,184,2210454,11,,10,,,False,0,False,,,False,5,463
4042,196,2210466,10,,2,,,False,0,False,,,True,3,463
4043,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,550
4044,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,550
4045,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,550
4046,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,550
4047,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,550
4048,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,550
4049,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,550
4050,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,550
4051,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,550
4052,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,550
4053,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,550
4054,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,550
4055,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,550
4056,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,550
4057,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,550
4058,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,550
4059,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,550
4060,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,550
4061,184,2210454,11,,10,,,False,0,False,,,False,5,550
4062,196,2210466,10,,2,,,False,0,False,,,True,3,550
4063,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,551
4064,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,551
4065,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,551
4066,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,551
4067,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,551
4068,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,551
4069,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,551
4070,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,551
4071,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,551
4072,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,551
4073,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,551
4074,320,2210590,18,,10,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,551
4075,323,2210593,10,,6,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,551
4076,336,2210606,7,,10,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,551
4077,343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,551
4078,351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,4,551
4079,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,551
4080,372,2210642,3,,10,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,551
4081,184,2210454,11,,10,,,False,0,False,,,False,5,551
4082,196,2210466,10,,2,,,False,0,False,,,True,3,551
4083,206,2210476,10,,5,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,552
4084,219,2210489,19,,10,,22.0,False,0,False,2022-01-16T14:00:00Z,Gameweek 22,False,4,552
4085,226,2210496,10,,14,,23.0,False,0,False,2022-01-22T15:00:00Z,Gameweek 23,True,2,552
4086,231,2210501,2,,10,,24.0,False,0,False,2022-02-09T20:00:00Z,Gameweek 24,False,3,552
4087,244,2210514,8,,10,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,3,552
4088,255,2210525,10,,13,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,4,552
4089,267,2210537,10,,17,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,552
4090,273,2210543,9,,10,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,552
4091,287,2210557,10,,15,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,552
4092,300,2210570,20,,10,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,552
